cluster_id,image_index
1,1312
15,1313
14,1314
1,1315
4,1316
4,1317
1,1318
2,1319
3,1320
6,1321
0,1322
14,1323
11,1324
14,1325
1,1326
7,1327
7,1328
12,1329
15,1330
4,1331
10,1332
2,1333
6,1334
0,1335
6,1336
11,1337
11,1338
7,1339
3,1340
1,1341
3,1342
10,1343
18,1344
8,1345
1,1346
9,1347
3,1348
11,1349
11,1350
5,1351
6,1352
17,1353
3,1354
1,1355
3,1356
7,1357
6,1358
11,1359
8,1360
1,1361
0,1362
4,1363
2,1364
8,1365
14,1366
3,1367
7,1368
1,1369
11,1370
15,1371
14,1372
3,1373
8,1374
0,1375
0,1376
1,1377
8,1378
6,1379
4,1380
5,1381
0,1382
3,1383
2,1384
0,1385
8,1386
15,1387
8,1388
0,1389
4,1390
0,1391
2,1392
11,1393
7,1394
11,1395
1,1396
8,1397
18,1398
8,1399
8,1400
13,1401
1,1402
5,1403
16,1404
7,1405
11,1406
12,1407
2,1408
11,1409
7,1410
14,1411
12,1412
4,1413
18,1414
10,1415
8,1416
6,1417
3,1418
16,1419
3,1420
0,1421
15,1422
7,1423
8,1424
1,1425
10,1426
7,1427
6,1428
0,1429
18,1430
15,1431
2,1432
8,1433
0,1434
8,1435
8,1436
6,1437
11,1438
5,1439
4,1440
18,1441
0,1442
8,1443
4,1444
0,1445
11,1446
3,1447
4,1448
7,1449
6,1450
8,1451
8,1452
13,1453
11,1454
0,1455
3,1456
0,1457
4,1458
15,1459
0,1460
11,1461
2,1462
5,1463
8,1464
14,1465
3,1466
2,1467
5,1468
0,1469
19,1470
15,1471
16,1472
5,1473
5,1474
8,1475
14,1476
7,1477
19,1478
5,1479
1,1480
12,1481
6,1482
3,1483
13,1484
1,1485
0,1486
16,1487
8,1488
0,1489
15,1490
0,1491
4,1492
0,1493
12,1494
7,1495
1,1496
8,1497
8,1498
11,1499
17,1500
0,1501
9,1502
6,1503
0,1504
10,1505
10,1506
10,1507
15,1508
7,1509
6,1510
0,1511
10,1512
11,1513
1,1514
0,1515
1,1516
15,1517
9,1518
5,1519
14,1520
4,1521
16,1522
12,1523
11,1524
3,1525
7,1526
0,1527
7,1528
0,1529
0,1530
12,1531
1,1532
3,1533
3,1534
12,1535
8,1536
3,1537
5,1538
16,1539
2,1540
4,1541
14,1542
3,1543
14,1544
6,1545
6,1546
3,1547
3,1548
5,1549
5,1550
3,1551
12,1552
6,1553
0,1554
14,1555
10,1556
15,1557
0,1558
1,1559
12,1560
12,1561
8,1562
1,1563
3,1564
8,1565
11,1566
0,1567
12,1568
4,1569
18,1570
3,1571
3,1572
8,1573
11,1574
7,1575
11,1576
10,1577
2,1578
19,1579
1,1580
0,1581
4,1582
18,1583
10,1584
3,1585
15,1586
11,1587
0,1588
18,1589
3,1590
12,1591
4,1592
16,1593
11,1594
8,1595
10,1596
0,1597
0,1598
12,1599
15,1600
9,1601
12,1602
4,1603
6,1604
4,1605
6,1606
18,1607
8,1608
11,1609
7,1610
14,1611
7,1612
10,1613
11,1614
1,1615
3,1616
3,1617
8,1618
3,1619
11,1620
4,1621
10,1622
13,1623
14,1624
7,1625
10,1626
17,1627
12,1628
2,1629
8,1630
4,1631
14,1632
2,1633
1,1634
12,1635
2,1636
4,1637
8,1638
6,1639
8,1640
9,1641
7,1642
9,1643
6,1644
4,1645
11,1646
0,1647
3,1648
8,1649
14,1650
8,1651
1,1652
6,1653
14,1654
10,1655
11,1656
8,1657
2,1658
14,1659
8,1660
11,1661
12,1662
16,1663
0,1664
8,1665
1,1666
11,1667
8,1668
0,1669
16,1670
3,1671
7,1672
12,1673
7,1674
9,1675
14,1676
19,1677
6,1678
15,1679
0,1680
15,1681
15,1682
18,1683
0,1684
11,1685
4,1686
4,1687
3,1688
3,1689
2,1690
7,1691
11,1692
7,1693
9,1694
6,1695
3,1696
0,1697
6,1698
7,1699
3,1700
16,1701
6,1702
5,1703
18,1704
0,1705
2,1706
1,1707
5,1708
3,1709
8,1710
10,1711
6,1712
11,1713
2,1714
2,1715
7,1716
6,1717
8,1718
5,1719
4,1720
12,1721
12,1722
6,1723
5,1724
6,1725
12,1726
7,1727
1,1728
17,1729
4,1730
1,1731
3,1732
10,1733
2,1734
7,1735
10,1736
12,1737
11,1738
6,1739
16,1740
15,1741
10,1742
8,1743
7,1744
0,1745
1,1746
16,1747
4,1748
16,1749
8,1750
4,1751
0,1752
1,1753
4,1754
3,1755
3,1756
8,1757
10,1758
11,1759
5,1760
3,1761
12,1762
0,1763
1,1764
15,1765
12,1766
2,1767
1,1768
2,1769
10,1770
8,1771
4,1772
11,1773
6,1774
12,1775
18,1776
0,1777
1,1778
7,1779
8,1780
8,1781
1,1782
14,1783
1,1784
12,1785
1,1786
11,1787
1,1788
1,1789
3,1790
8,1791
2,1792
8,1793
13,1794
10,1795
8,1796
4,1797
18,1798
3,1799
13,1800
1,1801
18,1802
1,1803
8,1804
8,1805
7,1806
0,1807
12,1808
10,1809
0,1810
7,1811
15,1812
6,1813
7,1814
0,1815
2,1816
1,1817
0,1818
6,1819
8,1820
4,1821
14,1822
7,1823
19,1824
15,1825
3,1826
12,1827
7,1828
12,1829
15,1830
10,1831
15,1832
12,1833
1,1834
7,1835
4,1836
7,1837
3,1838
8,1839
4,1840
1,1841
1,1842
1,1843
8,1844
10,1845
4,1846
6,1847
16,1848
15,1849
6,1850
11,1851
1,1852
0,1853
12,1854
18,1855
10,1856
3,1857
2,1858
12,1859
9,1860
4,1861
8,1862
11,1863
7,1864
15,1865
6,1866
14,1867
11,1868
8,1869
0,1870
7,1871
7,1872
0,1873
14,1874
10,1875
5,1876
7,1877
9,1878
12,1879
14,1880
1,1881
11,1882
8,1883
11,1884
3,1885
7,1886
1,1887
1,1888
3,1889
18,1890
18,1891
0,1892
0,1893
5,1894
4,1895
1,1896
1,1897
14,1898
0,1899
6,1900
10,1901
10,1902
3,1903
12,1904
9,1905
10,1906
15,1907
18,1908
12,1909
10,1910
8,1911
12,1912
10,1913
6,1914
6,1915
0,1916
4,1917
4,1918
16,1919
2,1920
16,1921
0,1922
2,1923
7,1924
6,1925
7,1926
11,1927
4,1928
0,1929
10,1930
6,1931
3,1932
8,1933
3,1934
7,1935
14,1936
11,1937
12,1938
4,1939
11,1940
14,1941
5,1942
4,1943
3,1944
6,1945
8,1946
7,1947
8,1948
12,1949
7,1950
11,1951
10,1952
0,1953
12,1954
6,1955
12,1956
7,1957
3,1958
6,1959
10,1960
11,1961
5,1962
16,1963
18,1964
7,1965
2,1966
9,1967
11,1968
2,1969
10,1970
1,1971
10,1972
14,1973
3,1974
7,1975
2,1976
10,1977
3,1978
7,1979
8,1980
7,1981
11,1982
18,1983
1,1984
0,1985
14,1986
11,1987
2,1988
15,1989
8,1990
19,1991
4,1992
6,1993
7,1994
12,1995
0,1996
11,1997
4,1998
0,1999
7,2000
10,2001
8,2002
6,2003
3,2004
11,2005
4,2006
0,2007
12,2008
11,2009
8,2010
1,2011
2,2012
3,2013
9,2014
5,2015
7,2016
4,2017
1,2018
4,2019
7,2020
8,2021
16,2022
12,2023
7,2024
14,2025
0,2026
6,2027
1,2028
2,2029
3,2030
1,2031
7,2032
4,2033
6,2034
3,2035
5,2036
11,2037
11,2038
4,2039
10,2040
0,2041
5,2042
15,2043
15,2044
5,2045
0,2046
8,2047
1,2048
16,2049
0,2050
11,2051
16,2052
1,2053
0,2054
0,2055
18,2056
17,2057
4,2058
10,2059
0,2060
0,2061
2,2062
5,2063
15,2064
3,2065
4,2066
12,2067
0,2068
14,2069
1,2070
0,2071
10,2072
3,2073
16,2074
11,2075
6,2076
1,2077
8,2078
1,2079
10,2080
4,2081
11,2082
3,2083
0,2084
8,2085
1,2086
4,2087
7,2088
0,2089
0,2090
1,2091
1,2092
1,2093
10,2094
6,2095
14,2096
1,2097
1,2098
16,2099
0,2100
15,2101
1,2102
0,2103
3,2104
11,2105
2,2106
15,2107
3,2108
8,2109
19,2110
0,2111
4,2112
12,2113
1,2114
12,2115
13,2116
7,2117
11,2118
12,2119
0,2120
10,2121
1,2122
3,2123
12,2124
8,2125
14,2126
4,2127
4,2128
1,2129
8,2130
3,2131
1,2132
11,2133
16,2134
2,2135
11,2136
3,2137
5,2138
6,2139
4,2140
14,2141
0,2142
3,2143
1,2144
16,2145
9,2146
8,2147
6,2148
2,2149
6,2150
1,2151
11,2152
12,2153
10,2154
15,2155
14,2156
6,2157
9,2158
11,2159
7,2160
12,2161
6,2162
15,2163
6,2164
10,2165
15,2166
11,2167
14,2168
4,2169
1,2170
14,2171
7,2172
3,2173
1,2174
12,2175
1,2176
4,2177
11,2178
1,2179
6,2180
2,2181
12,2182
6,2183
2,2184
2,2185
14,2186
5,2187
14,2188
10,2189
4,2190
0,2191
10,2192
10,2193
1,2194
7,2195
0,2196
2,2197
2,2198
3,2199
4,2200
7,2201
6,2202
1,2203
5,2204
6,2205
11,2206
6,2207
0,2208
12,2209
9,2210
6,2211
0,2212
2,2213
4,2214
7,2215
8,2216
0,2217
3,2218
6,2219
3,2220
9,2221
0,2222
0,2223
3,2224
12,2225
12,2226
8,2227
11,2228
13,2229
7,2230
4,2231
0,2232
0,2233
2,2234
3,2235
15,2236
11,2237
4,2238
0,2239
1,2240
10,2241
11,2242
8,2243
7,2244
11,2245
12,2246
10,2247
1,2248
13,2249
0,2250
1,2251
1,2252
8,2253
9,2254
0,2255
16,2256
11,2257
6,2258
9,2259
11,2260
0,2261
10,2262
11,2263
18,2264
10,2265
6,2266
16,2267
0,2268
11,2269
0,2270
3,2271
11,2272
16,2273
10,2274
4,2275
12,2276
12,2277
6,2278
19,2279
6,2280
4,2281
7,2282
11,2283
15,2284
2,2285
7,2286
1,2287
15,2288
0,2289
6,2290
3,2291
7,2292
0,2293
10,2294
4,2295
1,2296
4,2297
15,2298
4,2299
7,2300
5,2301
11,2302
1,2303
15,2304
11,2305
18,2306
1,2307
16,2308
4,2309
15,2310
4,2311
0,2312
11,2313
14,2314
18,2315
11,2316
8,2317
7,2318
5,2319
3,2320
7,2321
16,2322
16,2323
1,2324
15,2325
9,2326
3,2327
7,2328
4,2329
4,2330
8,2331
3,2332
6,2333
1,2334
4,2335
8,2336
4,2337
5,2338
13,2339
15,2340
0,2341
0,2342
5,2343
3,2344
0,2345
8,2346
15,2347
10,2348
1,2349
0,2350
14,2351
12,2352
11,2353
0,2354
11,2355
4,2356
3,2357
4,2358
8,2359
1,2360
0,2361
19,2362
7,2363
1,2364
4,2365
3,2366
2,2367
10,2368
11,2369
7,2370
12,2371
13,2372
5,2373
7,2374
7,2375
11,2376
16,2377
12,2378
2,2379
1,2380
15,2381
7,2382
10,2383
3,2384
1,2385
4,2386
0,2387
7,2388
0,2389
7,2390
8,2391
7,2392
12,2393
14,2394
11,2395
10,2396
11,2397
3,2398
4,2399
4,2400
18,2401
5,2402
11,2403
8,2404
0,2405
4,2406
4,2407
11,2408
11,2409
6,2410
0,2411
2,2412
3,2413
14,2414
7,2415
12,2416
3,2417
5,2418
5,2419
1,2420
10,2421
0,2422
6,2423
7,2424
16,2425
0,2426
3,2427
0,2428
10,2429
7,2430
0,2431
10,2432
12,2433
1,2434
19,2435
8,2436
7,2437
14,2438
4,2439
6,2440
4,2441
3,2442
4,2443
11,2444
2,2445
14,2446
13,2447
12,2448
1,2449
2,2450
0,2451
3,2452
10,2453
2,2454
12,2455
3,2456
0,2457
17,2458
4,2459
6,2460
3,2461
18,2462
14,2463
12,2464
11,2465
16,2466
12,2467
8,2468
8,2469
6,2470
7,2471
1,2472
5,2473
5,2474
4,2475
4,2476
8,2477
3,2478
0,2479
3,2480
8,2481
7,2482
7,2483
4,2484
11,2485
5,2486
0,2487
4,2488
8,2489
4,2490
15,2491
12,2492
2,2493
1,2494
10,2495
4,2496
15,2497
1,2498
0,2499
6,2500
19,2501
10,2502
7,2503
5,2504
8,2505
19,2506
15,2507
8,2508
0,2509
7,2510
4,2511
1,2512
16,2513
1,2514
3,2515
12,2516
6,2517
18,2518
15,2519
8,2520
3,2521
7,2522
10,2523
4,2524
9,2525
10,2526
11,2527
4,2528
6,2529
12,2530
18,2531
15,2532
4,2533
9,2534
10,2535
11,2536
8,2537
7,2538
10,2539
7,2540
14,2541
16,2542
10,2543
11,2544
2,2545
4,2546
15,2547
1,2548
2,2549
3,2550
8,2551
14,2552
11,2553
12,2554
4,2555
8,2556
3,2557
1,2558
3,2559
14,2560
7,2561
12,2562
7,2563
16,2564
18,2565
1,2566
4,2567
6,2568
3,2569
15,2570
3,2571
6,2572
6,2573
7,2574
1,2575
3,2576
2,2577
12,2578
12,2579
6,2580
5,2581
10,2582
10,2583
11,2584
11,2585
12,2586
8,2587
2,2588
7,2589
0,2590
14,2591
12,2592
5,2593
2,2594
6,2595
6,2596
5,2597
2,2598
11,2599
14,2600
4,2601
18,2602
7,2603
10,2604
7,2605
12,2606
18,2607
16,2608
1,2609
7,2610
12,2611
8,2612
8,2613
5,2614
14,2615
1,2616
7,2617
1,2618
16,2619
2,2620
3,2621
1,2622
14,2623
5,2624
6,2625
14,2626
10,2627
6,2628
7,2629
3,2630
7,2631
4,2632
2,2633
0,2634
11,2635
18,2636
16,2637
0,2638
12,2639
6,2640
8,2641
11,2642
1,2643
7,2644
11,2645
4,2646
4,2647
3,2648
0,2649
11,2650
18,2651
2,2652
4,2653
0,2654
6,2655
10,2656
0,2657
1,2658
14,2659
3,2660
11,2661
0,2662
11,2663
0,2664
16,2665
0,2666
15,2667
10,2668
12,2669
6,2670
11,2671
11,2672
12,2673
6,2674
3,2675
5,2676
16,2677
18,2678
11,2679
14,2680
7,2681
19,2682
12,2683
4,2684
0,2685
6,2686
7,2687
15,2688
7,2689
6,2690
12,2691
3,2692
18,2693
10,2694
0,2695
14,2696
8,2697
12,2698
11,2699
3,2700
4,2701
1,2702
8,2703
5,2704
4,2705
1,2706
3,2707
5,2708
10,2709
3,2710
12,2711
0,2712
1,2713
7,2714
6,2715
4,2716
7,2717
0,2718
16,2719
5,2720
10,2721
2,2722
10,2723
4,2724
15,2725
11,2726
1,2727
11,2728
11,2729
10,2730
16,2731
18,2732
4,2733
14,2734
8,2735
8,2736
6,2737
6,2738
7,2739
12,2740
12,2741
3,2742
3,2743
3,2744
1,2745
10,2746
11,2747
4,2748
4,2749
2,2750
14,2751
4,2752
0,2753
19,2754
15,2755
0,2756
3,2757
5,2758
7,2759
2,2760
6,2761
6,2762
15,2763
16,2764
7,2765
18,2766
1,2767
4,2768
8,2769
3,2770
5,2771
11,2772
3,2773
3,2774
3,2775
11,2776
9,2777
15,2778
4,2779
7,2780
11,2781
1,2782
0,2783
18,2784
7,2785
10,2786
11,2787
0,2788
4,2789
7,2790
1,2791
14,2792
6,2793
8,2794
16,2795
4,2796
10,2797
2,2798
6,2799
15,2800
1,2801
12,2802
15,2803
7,2804
1,2805
1,2806
11,2807
7,2808
10,2809
1,2810
4,2811
3,2812
7,2813
12,2814
4,2815
11,2816
9,2817
7,2818
7,2819
0,2820
11,2821
7,2822
15,2823
3,2824
11,2825
0,2826
9,2827
7,2828
10,2829
7,2830
3,2831
3,2832
15,2833
9,2834
11,2835
4,2836
18,2837
15,2838
11,2839
11,2840
8,2841
7,2842
12,2843
6,2844
12,2845
5,2846
0,2847
18,2848
0,2849
5,2850
7,2851
3,2852
5,2853
12,2854
4,2855
13,2856
15,2857
4,2858
8,2859
6,2860
3,2861
4,2862
6,2863
1,2864
2,2865
11,2866
8,2867
1,2868
2,2869
4,2870
12,2871
12,2872
4,2873
15,2874
6,2875
8,2876
8,2877
17,2878
9,2879
18,2880
14,2881
7,2882
1,2883
4,2884
10,2885
3,2886
19,2887
18,2888
11,2889
8,2890
16,2891
6,2892
7,2893
1,2894
6,2895
3,2896
18,2897
12,2898
11,2899
11,2900
1,2901
11,2902
0,2903
5,2904
15,2905
14,2906
1,2907
8,2908
4,2909
7,2910
11,2911
0,2912
6,2913
7,2914
10,2915
1,2916
3,2917
8,2918
1,2919
12,2920
1,2921
6,2922
0,2923
10,2924
8,2925
8,2926
9,2927
3,2928
18,2929
12,2930
10,2931
0,2932
12,2933
16,2934
11,2935
8,2936
9,2937
14,2938
10,2939
19,2940
1,2941
10,2942
11,2943
8,2944
12,2945
12,2946
8,2947
19,2948
9,2949
7,2950
1,2951
0,2952
10,2953
1,2954
7,2955
6,2956
11,2957
1,2958
7,2959
16,2960
16,2961
14,2962
12,2963
7,2964
1,2965
1,2966
10,2967
7,2968
9,2969
1,2970
7,2971
3,2972
0,2973
3,2974
6,2975
5,2976
8,2977
7,2978
0,2979
4,2980
15,2981
10,2982
0,2983
3,2984
4,2985
4,2986
0,2987
0,2988
8,2989
4,2990
6,2991
3,2992
16,2993
14,2994
1,2995
