cluster_id,image_index
0,257
6,258
0,259
1,260
1,261
10,262
3,263
4,264
10,265
8,266
0,267
10,268
5,269
9,270
3,271
3,272
9,273
0,274
9,275
5,276
9,277
6,278
3,279
3,280
1,281
1,282
6,283
8,284
4,285
1,286
5,287
5,288
1,289
0,290
10,291
2,292
3,293
1,294
6,295
7,296
6,297
1,298
4,299
2,300
0,301
5,302
4,303
4,304
9,305
0,306
4,307
3,308
0,309
8,310
5,311
9,312
3,313
6,314
4,315
2,316
0,317
8,318
0,319
1,320
1,321
6,322
6,323
4,324
5,325
5,326
6,327
1,328
5,329
9,330
1,331
3,332
5,333
9,334
8,335
1,336
6,337
6,338
3,339
0,340
3,341
9,342
1,343
4,344
4,345
0,346
0,347
10,348
0,349
3,350
3,351
0,352
3,353
1,354
6,355
9,356
3,357
0,358
1,359
8,360
4,361
9,362
7,363
1,364
0,365
9,366
3,367
1,368
3,369
6,370
3,371
1,372
9,373
3,374
2,375
9,376
10,377
3,378
0,379
1,380
4,381
3,382
10,383
7,384
4,385
4,386
2,387
3,388
1,389
4,390
0,391
0,392
3,393
1,394
6,395
9,396
1,397
8,398
6,399
1,400
2,401
9,402
2,403
6,404
0,405
9,406
0,407
9,408
3,409
0,410
7,411
4,412
4,413
3,414
4,415
9,416
0,417
1,418
2,419
2,420
0,421
8,422
3,423
9,424
0,425
1,426
5,427
4,428
9,429
7,430
0,431
8,432
3,433
8,434
0,435
3,436
3,437
5,438
5,439
6,440
8,441
0,442
10,443
0,444
0,445
9,446
3,447
8,448
10,449
3,450
1,451
8,452
1,453
3,454
9,455
3,456
4,457
6,458
2,459
3,460
9,461
4,462
8,463
6,464
6,465
0,466
3,467
4,468
1,469
5,470
2,471
5,472
3,473
1,474
4,475
1,476
1,477
3,478
9,479
0,480
7,481
6,482
3,483
8,484
9,485
5,486
0,487
7,488
10,489
7,490
1,491
1,492
3,493
10,494
7,495
5,496
10,497
6,498
4,499
6,500
2,501
0,502
8,503
6,504
7,505
2,506
9,507
5,508
0,509
6,510
6,511
8,512
0,513
0,514
7,515
5,516
2,517
9,518
3,519
6,520
6,521
4,522
0,523
2,524
4,525
0,526
0,527
9,528
3,529
3,530
9,531
6,532
0,533
8,534
4,535
4,536
1,537
1,538
9,539
1,540
3,541
1,542
3,543
2,544
0,545
9,546
3,547
5,548
1,549
0,550
3,551
3,552
3,553
0,554
4,555
3,556
3,557
2,558
1,559
1,560
3,561
7,562
10,563
4,564
8,565
3,566
5,567
0,568
4,569
4,570
9,571
3,572
0,573
1,574
3,575
1,576
7,577
0,578
3,579
3,580
3,581
10,582
10,583
0,584
4,585
7,586
8,587
10,588
4,589
7,590
3,591
0,592
8,593
5,594
9,595
2,596
8,597
0,598
8,599
1,600
1,601
6,602
1,603
0,604
3,605
3,606
8,607
10,608
4,609
10,610
9,611
4,612
0,613
1,614
8,615
3,616
9,617
1,618
3,619
3,620
4,621
1,622
7,623
9,624
1,625
3,626
7,627
8,628
3,629
0,630
9,631
7,632
6,633
6,634
4,635
6,636
3,637
0,638
6,639
7,640
0,641
9,642
3,643
9,644
4,645
1,646
9,647
8,648
6,649
0,650
9,651
4,652
0,653
5,654
4,655
6,656
7,657
0,658
1,659
3,660
1,661
5,662
1,663
10,664
5,665
10,666
6,667
6,668
0,669
3,670
2,671
5,672
4,673
8,674
9,675
0,676
5,677
5,678
3,679
8,680
1,681
0,682
1,683
4,684
3,685
3,686
1,687
2,688
0,689
1,690
1,691
9,692
6,693
1,694
9,695
3,696
0,697
1,698
10,699
3,700
2,701
2,702
3,703
4,704
9,705
3,706
1,707
9,708
5,709
5,710
5,711
1,712
6,713
8,714
0,715
4,716
3,717
3,718
6,719
1,720
5,721
2,722
4,723
0,724
5,725
1,726
9,727
6,728
4,729
0,730
0,731
0,732
7,733
6,734
3,735
9,736
4,737
6,738
10,739
0,740
6,741
0,742
3,743
5,744
7,745
4,746
5,747
2,748
10,749
7,750
8,751
4,752
7,753
2,754
10,755
2,756
3,757
8,758
6,759
3,760
1,761
0,762
9,763
7,764
1,765
5,766
2,767
10,768
9,769
6,770
8,771
0,772
6,773
9,774
3,775
1,776
7,777
8,778
9,779
3,780
2,781
10,782
0,783
1,784
4,785
4,786
0,787
10,788
0,789
8,790
4,791
10,792
5,793
0,794
9,795
5,796
3,797
3,798
8,799
3,800
4,801
3,802
1,803
3,804
10,805
9,806
1,807
2,808
8,809
9,810
3,811
3,812
0,813
9,814
10,815
0,816
1,817
7,818
8,819
6,820
1,821
7,822
6,823
2,824
5,825
0,826
3,827
5,828
1,829
1,830
0,831
5,832
8,833
5,834
4,835
1,836
0,837
9,838
1,839
9,840
1,841
2,842
0,843
2,844
9,845
1,846
9,847
7,848
3,849
3,850
6,851
3,852
0,853
3,854
3,855
0,856
3,857
6,858
1,859
9,860
9,861
0,862
3,863
6,864
1,865
2,866
0,867
4,868
5,869
3,870
7,871
1,872
0,873
3,874
4,875
9,876
10,877
0,878
6,879
9,880
3,881
9,882
0,883
5,884
3,885
3,886
1,887
2,888
1,889
5,890
3,891
6,892
3,893
9,894
6,895
0,896
5,897
1,898
2,899
9,900
10,901
1,902
9,903
9,904
4,905
5,906
7,907
0,908
2,909
9,910
3,911
6,912
10,913
1,914
3,915
1,916
4,917
3,918
5,919
4,920
7,921
5,922
2,923
3,924
6,925
9,926
9,927
5,928
6,929
9,930
3,931
6,932
6,933
8,934
6,935
0,936
8,937
2,938
1,939
9,940
1,941
5,942
9,943
0,944
0,945
1,946
5,947
0,948
9,949
4,950
10,951
10,952
1,953
3,954
3,955
3,956
5,957
0,958
1,959
8,960
3,961
3,962
4,963
3,964
6,965
3,966
0,967
6,968
8,969
4,970
0,971
3,972
3,973
0,974
1,975
5,976
4,977
3,978
9,979
10,980
4,981
3,982
6,983
2,984
10,985
1,986
0,987
6,988
0,989
9,990
3,991
1,992
0,993
5,994
5,995
0,996
6,997
8,998
3,999
1,1000
6,1001
6,1002
7,1003
0,1004
0,1005
3,1006
3,1007
3,1008
0,1009
4,1010
3,1011
6,1012
6,1013
7,1014
1,1015
8,1016
1,1017
6,1018
1,1019
6,1020
8,1021
3,1022
0,1023
0,1024
1,1025
8,1026
6,1027
9,1028
5,1029
0,1030
1,1031
0,1032
0,1033
0,1034
5,1035
0,1036
8,1037
3,1038
5,1039
6,1040
1,1041
5,1042
0,1043
9,1044
2,1045
0,1046
2,1047
1,1048
7,1049
1,1050
1,1051
6,1052
1,1053
7,1054
0,1055
0,1056
5,1057
1,1058
3,1059
8,1060
1,1061
0,1062
6,1063
1,1064
2,1065
5,1066
10,1067
4,1068
3,1069
1,1070
0,1071
5,1072
3,1073
4,1074
9,1075
1,1076
3,1077
0,1078
7,1079
9,1080
8,1081
0,1082
1,1083
10,1084
1,1085
7,1086
3,1087
0,1088
9,1089
8,1090
9,1091
1,1092
4,1093
1,1094
4,1095
3,1096
5,1097
1,1098
4,1099
3,1100
4,1101
0,1102
0,1103
6,1104
1,1105
0,1106
10,1107
2,1108
0,1109
1,1110
6,1111
1,1112
3,1113
8,1114
1,1115
6,1116
9,1117
3,1118
4,1119
1,1120
9,1121
1,1122
6,1123
1,1124
8,1125
1,1126
5,1127
6,1128
0,1129
5,1130
0,1131
3,1132
7,1133
1,1134
8,1135
1,1136
8,1137
1,1138
1,1139
3,1140
3,1141
8,1142
4,1143
3,1144
1,1145
6,1146
5,1147
3,1148
3,1149
4,1150
1,1151
1,1152
1,1153
0,1154
4,1155
5,1156
2,1157
7,1158
3,1159
3,1160
8,1161
6,1162
6,1163
5,1164
3,1165
9,1166
1,1167
7,1168
0,1169
5,1170
8,1171
0,1172
0,1173
10,1174
1,1175
3,1176
8,1177
1,1178
3,1179
3,1180
0,1181
0,1182
4,1183
6,1184
4,1185
7,1186
0,1187
9,1188
1,1189
1,1190
5,1191
9,1192
3,1193
0,1194
4,1195
4,1196
3,1197
1,1198
3,1199
4,1200
9,1201
3,1202
3,1203
1,1204
0,1205
8,1206
6,1207
3,1208
5,1209
2,1210
2,1211
0,1212
0,1213
1,1214
0,1215
3,1216
7,1217
3,1218
2,1219
0,1220
4,1221
1,1222
9,1223
10,1224
3,1225
4,1226
1,1227
9,1228
4,1229
0,1230
2,1231
0,1232
8,1233
3,1234
3,1235
3,1236
5,1237
6,1238
0,1239
9,1240
3,1241
0,1242
9,1243
3,1244
0,1245
3,1246
6,1247
5,1248
6,1249
8,1250
9,1251
1,1252
5,1253
3,1254
3,1255
2,1256
2,1257
5,1258
7,1259
10,1260
1,1261
5,1262
0,1263
10,1264
5,1265
5,1266
0,1267
6,1268
4,1269
7,1270
0,1271
9,1272
9,1273
3,1274
1,1275
10,1276
5,1277
5,1278
1,1279
0,1280
3,1281
1,1282
10,1283
3,1284
0,1285
3,1286
0,1287
0,1288
4,1289
0,1290
3,1291
3,1292
7,1293
3,1294
8,1295
0,1296
3,1297
5,1298
4,1299
9,1300
5,1301
5,1302
1,1303
2,1304
10,1305
7,1306
9,1307
3,1308
1,1309
1,1310
1,1311
4,1312
6,1313
2,1314
4,1315
9,1316
9,1317
4,1318
1,1319
0,1320
1,1321
3,1322
2,1323
0,1324
2,1325
4,1326
3,1327
3,1328
5,1329
6,1330
9,1331
10,1332
1,1333
1,1334
3,1335
1,1336
0,1337
0,1338
3,1339
0,1340
4,1341
0,1342
10,1343
5,1344
8,1345
4,1346
1,1347
0,1348
0,1349
0,1350
7,1351
1,1352
7,1353
0,1354
4,1355
0,1356
3,1357
1,1358
0,1359
8,1360
4,1361
3,1362
9,1363
1,1364
8,1365
2,1366
0,1367
3,1368
4,1369
0,1370
6,1371
2,1372
0,1373
8,1374
3,1375
3,1376
4,1377
8,1378
1,1379
9,1380
7,1381
3,1382
0,1383
1,1384
3,1385
8,1386
6,1387
8,1388
3,1389
9,1390
3,1391
1,1392
0,1393
3,1394
0,1395
4,1396
8,1397
5,1398
8,1399
8,1400
2,1401
4,1402
7,1403
6,1404
3,1405
0,1406
5,1407
1,1408
0,1409
3,1410
2,1411
5,1412
9,1413
5,1414
10,1415
8,1416
1,1417
0,1418
6,1419
0,1420
3,1421
6,1422
3,1423
8,1424
4,1425
10,1426
3,1427
1,1428
3,1429
5,1430
6,1431
1,1432
8,1433
3,1434
8,1435
8,1436
1,1437
0,1438
7,1439
9,1440
5,1441
3,1442
8,1443
9,1444
3,1445
0,1446
0,1447
9,1448
3,1449
1,1450
8,1451
8,1452
2,1453
0,1454
3,1455
0,1456
3,1457
9,1458
6,1459
3,1460
0,1461
1,1462
7,1463
8,1464
2,1465
0,1466
1,1467
7,1468
3,1469
1,1470
6,1471
6,1472
7,1473
7,1474
8,1475
2,1476
3,1477
1,1478
7,1479
4,1480
5,1481
1,1482
0,1483
2,1484
4,1485
3,1486
6,1487
8,1488
3,1489
6,1490
3,1491
9,1492
3,1493
5,1494
3,1495
4,1496
8,1497
8,1498
0,1499
7,1500
3,1501
1,1502
1,1503
3,1504
10,1505
10,1506
10,1507
6,1508
3,1509
1,1510
3,1511
10,1512
0,1513
4,1514
3,1515
4,1516
6,1517
1,1518
7,1519
2,1520
9,1521
6,1522
5,1523
0,1524
0,1525
3,1526
3,1527
3,1528
3,1529
3,1530
5,1531
4,1532
0,1533
0,1534
5,1535
8,1536
0,1537
7,1538
6,1539
1,1540
9,1541
2,1542
0,1543
2,1544
1,1545
1,1546
0,1547
0,1548
7,1549
7,1550
0,1551
5,1552
1,1553
3,1554
2,1555
10,1556
6,1557
3,1558
4,1559
5,1560
5,1561
8,1562
4,1563
0,1564
8,1565
0,1566
3,1567
5,1568
9,1569
5,1570
0,1571
0,1572
8,1573
0,1574
3,1575
0,1576
10,1577
1,1578
1,1579
4,1580
3,1581
9,1582
5,1583
10,1584
0,1585
6,1586
0,1587
3,1588
5,1589
0,1590
5,1591
9,1592
6,1593
0,1594
8,1595
10,1596
3,1597
3,1598
5,1599
6,1600
1,1601
5,1602
9,1603
1,1604
9,1605
1,1606
5,1607
8,1608
0,1609
3,1610
2,1611
3,1612
10,1613
0,1614
4,1615
0,1616
0,1617
8,1618
0,1619
0,1620
9,1621
10,1622
2,1623
2,1624
3,1625
10,1626
7,1627
5,1628
1,1629
8,1630
9,1631
2,1632
1,1633
4,1634
5,1635
1,1636
9,1637
8,1638
1,1639
8,1640
1,1641
3,1642
1,1643
1,1644
9,1645
0,1646
3,1647
0,1648
8,1649
2,1650
8,1651
4,1652
1,1653
2,1654
10,1655
0,1656
8,1657
1,1658
2,1659
8,1660
0,1661
5,1662
6,1663
3,1664
8,1665
4,1666
0,1667
8,1668
3,1669
6,1670
0,1671
3,1672
5,1673
3,1674
1,1675
2,1676
1,1677
1,1678
6,1679
3,1680
6,1681
6,1682
5,1683
3,1684
0,1685
9,1686
9,1687
0,1688
0,1689
1,1690
3,1691
0,1692
3,1693
1,1694
1,1695
0,1696
3,1697
1,1698
3,1699
0,1700
6,1701
1,1702
7,1703
5,1704
3,1705
1,1706
4,1707
7,1708
0,1709
8,1710
10,1711
1,1712
0,1713
1,1714
1,1715
3,1716
1,1717
8,1718
7,1719
9,1720
5,1721
5,1722
1,1723
7,1724
1,1725
5,1726
3,1727
4,1728
7,1729
9,1730
4,1731
0,1732
10,1733
1,1734
3,1735
10,1736
5,1737
0,1738
1,1739
6,1740
6,1741
10,1742
8,1743
3,1744
3,1745
4,1746
6,1747
9,1748
6,1749
8,1750
9,1751
3,1752
4,1753
9,1754
0,1755
0,1756
8,1757
10,1758
0,1759
7,1760
0,1761
5,1762
3,1763
4,1764
6,1765
5,1766
1,1767
4,1768
1,1769
10,1770
8,1771
9,1772
0,1773
1,1774
5,1775
5,1776
3,1777
4,1778
3,1779
8,1780
8,1781
4,1782
2,1783
4,1784
5,1785
4,1786
0,1787
4,1788
4,1789
0,1790
8,1791
1,1792
8,1793
2,1794
10,1795
8,1796
9,1797
5,1798
0,1799
2,1800
4,1801
5,1802
4,1803
8,1804
8,1805
3,1806
3,1807
5,1808
10,1809
3,1810
3,1811
6,1812
1,1813
3,1814
3,1815
1,1816
4,1817
3,1818
1,1819
8,1820
9,1821
2,1822
3,1823
1,1824
6,1825
0,1826
5,1827
3,1828
5,1829
6,1830
10,1831
6,1832
5,1833
4,1834
3,1835
9,1836
3,1837
0,1838
8,1839
9,1840
4,1841
4,1842
4,1843
8,1844
10,1845
9,1846
1,1847
6,1848
6,1849
1,1850
0,1851
4,1852
3,1853
5,1854
5,1855
10,1856
0,1857
1,1858
5,1859
1,1860
9,1861
8,1862
0,1863
3,1864
6,1865
1,1866
2,1867
0,1868
8,1869
3,1870
3,1871
3,1872
3,1873
2,1874
10,1875
7,1876
3,1877
1,1878
5,1879
2,1880
4,1881
0,1882
8,1883
0,1884
0,1885
3,1886
4,1887
4,1888
0,1889
5,1890
5,1891
3,1892
3,1893
7,1894
9,1895
4,1896
4,1897
2,1898
3,1899
1,1900
10,1901
10,1902
0,1903
5,1904
1,1905
10,1906
6,1907
5,1908
5,1909
10,1910
8,1911
5,1912
10,1913
1,1914
1,1915
3,1916
9,1917
9,1918
6,1919
1,1920
6,1921
3,1922
1,1923
3,1924
1,1925
3,1926
0,1927
9,1928
3,1929
10,1930
1,1931
0,1932
8,1933
0,1934
3,1935
2,1936
0,1937
5,1938
9,1939
0,1940
2,1941
7,1942
9,1943
0,1944
1,1945
8,1946
3,1947
8,1948
5,1949
3,1950
0,1951
10,1952
3,1953
5,1954
1,1955
5,1956
3,1957
0,1958
1,1959
10,1960
0,1961
7,1962
6,1963
5,1964
3,1965
1,1966
1,1967
0,1968
1,1969
10,1970
4,1971
10,1972
2,1973
0,1974
3,1975
1,1976
10,1977
0,1978
3,1979
8,1980
3,1981
0,1982
5,1983
4,1984
3,1985
2,1986
0,1987
1,1988
6,1989
8,1990
1,1991
9,1992
1,1993
3,1994
5,1995
3,1996
0,1997
9,1998
3,1999
3,2000
10,2001
8,2002
1,2003
0,2004
0,2005
9,2006
3,2007
5,2008
0,2009
8,2010
4,2011
1,2012
0,2013
1,2014
7,2015
3,2016
9,2017
4,2018
9,2019
3,2020
8,2021
6,2022
5,2023
3,2024
2,2025
3,2026
1,2027
4,2028
1,2029
0,2030
4,2031
3,2032
9,2033
1,2034
0,2035
7,2036
0,2037
0,2038
9,2039
10,2040
3,2041
7,2042
6,2043
6,2044
7,2045
3,2046
8,2047
4,2048
6,2049
3,2050
0,2051
6,2052
4,2053
3,2054
3,2055
5,2056
7,2057
9,2058
10,2059
3,2060
3,2061
1,2062
7,2063
6,2064
0,2065
9,2066
5,2067
3,2068
2,2069
4,2070
3,2071
10,2072
0,2073
6,2074
0,2075
1,2076
4,2077
8,2078
4,2079
10,2080
9,2081
0,2082
0,2083
3,2084
8,2085
4,2086
9,2087
3,2088
3,2089
3,2090
4,2091
4,2092
4,2093
10,2094
1,2095
2,2096
4,2097
4,2098
6,2099
3,2100
6,2101
4,2102
3,2103
0,2104
0,2105
1,2106
6,2107
0,2108
8,2109
1,2110
3,2111
9,2112
5,2113
4,2114
5,2115
2,2116
3,2117
0,2118
5,2119
3,2120
10,2121
4,2122
0,2123
5,2124
8,2125
2,2126
9,2127
9,2128
4,2129
8,2130
0,2131
4,2132
0,2133
6,2134
1,2135
0,2136
0,2137
7,2138
1,2139
9,2140
2,2141
3,2142
0,2143
4,2144
6,2145
1,2146
8,2147
1,2148
1,2149
1,2150
4,2151
0,2152
5,2153
10,2154
6,2155
2,2156
1,2157
1,2158
0,2159
3,2160
5,2161
1,2162
6,2163
1,2164
10,2165
6,2166
0,2167
2,2168
9,2169
4,2170
2,2171
3,2172
0,2173
4,2174
5,2175
4,2176
9,2177
0,2178
4,2179
1,2180
1,2181
5,2182
1,2183
1,2184
1,2185
2,2186
7,2187
2,2188
10,2189
9,2190
3,2191
10,2192
10,2193
4,2194
3,2195
3,2196
1,2197
1,2198
0,2199
9,2200
3,2201
1,2202
4,2203
7,2204
1,2205
0,2206
1,2207
3,2208
5,2209
1,2210
1,2211
3,2212
1,2213
9,2214
3,2215
8,2216
3,2217
0,2218
1,2219
0,2220
1,2221
3,2222
3,2223
0,2224
5,2225
5,2226
8,2227
0,2228
2,2229
3,2230
9,2231
3,2232
3,2233
1,2234
0,2235
6,2236
0,2237
9,2238
3,2239
4,2240
10,2241
0,2242
8,2243
3,2244
0,2245
5,2246
10,2247
4,2248
2,2249
3,2250
4,2251
4,2252
8,2253
1,2254
3,2255
6,2256
0,2257
1,2258
1,2259
0,2260
3,2261
10,2262
0,2263
5,2264
10,2265
1,2266
6,2267
3,2268
0,2269
3,2270
0,2271
0,2272
6,2273
10,2274
9,2275
5,2276
5,2277
1,2278
1,2279
1,2280
9,2281
3,2282
0,2283
6,2284
1,2285
3,2286
4,2287
6,2288
3,2289
1,2290
0,2291
3,2292
3,2293
10,2294
9,2295
4,2296
9,2297
6,2298
9,2299
3,2300
7,2301
0,2302
4,2303
6,2304
0,2305
5,2306
4,2307
6,2308
9,2309
6,2310
9,2311
3,2312
0,2313
2,2314
5,2315
0,2316
8,2317
3,2318
7,2319
0,2320
3,2321
6,2322
6,2323
4,2324
6,2325
1,2326
0,2327
3,2328
9,2329
9,2330
8,2331
0,2332
1,2333
4,2334
9,2335
8,2336
9,2337
7,2338
2,2339
6,2340
3,2341
3,2342
7,2343
0,2344
3,2345
8,2346
6,2347
10,2348
4,2349
3,2350
2,2351
5,2352
0,2353
3,2354
0,2355
9,2356
0,2357
9,2358
8,2359
4,2360
3,2361
1,2362
3,2363
4,2364
9,2365
0,2366
1,2367
10,2368
0,2369
3,2370
5,2371
2,2372
7,2373
3,2374
3,2375
0,2376
6,2377
5,2378
1,2379
4,2380
6,2381
3,2382
10,2383
0,2384
4,2385
9,2386
3,2387
3,2388
3,2389
3,2390
8,2391
3,2392
5,2393
2,2394
0,2395
10,2396
0,2397
0,2398
9,2399
9,2400
5,2401
7,2402
0,2403
8,2404
3,2405
9,2406
9,2407
0,2408
0,2409
1,2410
3,2411
1,2412
0,2413
2,2414
3,2415
5,2416
0,2417
7,2418
7,2419
4,2420
10,2421
3,2422
1,2423
3,2424
6,2425
3,2426
0,2427
3,2428
10,2429
3,2430
3,2431
10,2432
5,2433
4,2434
1,2435
8,2436
3,2437
2,2438
9,2439
1,2440
9,2441
0,2442
9,2443
0,2444
1,2445
2,2446
2,2447
5,2448
4,2449
1,2450
3,2451
0,2452
10,2453
1,2454
5,2455
0,2456
3,2457
7,2458
9,2459
1,2460
0,2461
5,2462
2,2463
5,2464
0,2465
6,2466
5,2467
8,2468
8,2469
1,2470
3,2471
4,2472
7,2473
7,2474
9,2475
9,2476
8,2477
0,2478
3,2479
0,2480
8,2481
3,2482
3,2483
9,2484
0,2485
7,2486
3,2487
9,2488
8,2489
9,2490
6,2491
5,2492
1,2493
4,2494
10,2495
9,2496
6,2497
4,2498
3,2499
1,2500
1,2501
10,2502
3,2503
7,2504
8,2505
1,2506
6,2507
8,2508
3,2509
3,2510
9,2511
4,2512
6,2513
4,2514
0,2515
5,2516
1,2517
5,2518
6,2519
8,2520
0,2521
3,2522
10,2523
9,2524
1,2525
10,2526
0,2527
9,2528
1,2529
5,2530
5,2531
6,2532
9,2533
1,2534
10,2535
0,2536
8,2537
3,2538
10,2539
3,2540
2,2541
6,2542
10,2543
0,2544
1,2545
9,2546
6,2547
4,2548
1,2549
0,2550
8,2551
2,2552
0,2553
5,2554
9,2555
8,2556
0,2557
4,2558
0,2559
2,2560
3,2561
5,2562
3,2563
6,2564
5,2565
4,2566
9,2567
1,2568
0,2569
6,2570
0,2571
1,2572
1,2573
3,2574
4,2575
0,2576
1,2577
5,2578
5,2579
1,2580
7,2581
10,2582
10,2583
0,2584
0,2585
5,2586
8,2587
1,2588
3,2589
3,2590
2,2591
5,2592
7,2593
1,2594
1,2595
1,2596
7,2597
1,2598
0,2599
2,2600
9,2601
5,2602
3,2603
10,2604
3,2605
5,2606
5,2607
6,2608
4,2609
3,2610
5,2611
8,2612
8,2613
7,2614
2,2615
4,2616
3,2617
4,2618
6,2619
1,2620
0,2621
4,2622
2,2623
7,2624
1,2625
2,2626
10,2627
1,2628
3,2629
0,2630
3,2631
9,2632
1,2633
3,2634
0,2635
5,2636
6,2637
3,2638
5,2639
1,2640
8,2641
0,2642
4,2643
3,2644
0,2645
9,2646
9,2647
0,2648
3,2649
0,2650
5,2651
1,2652
9,2653
3,2654
1,2655
10,2656
3,2657
4,2658
2,2659
0,2660
0,2661
3,2662
0,2663
3,2664
6,2665
3,2666
6,2667
10,2668
5,2669
1,2670
0,2671
0,2672
5,2673
1,2674
0,2675
7,2676
6,2677
5,2678
0,2679
2,2680
3,2681
1,2682
5,2683
9,2684
3,2685
1,2686
3,2687
6,2688
3,2689
1,2690
5,2691
0,2692
5,2693
10,2694
3,2695
2,2696
8,2697
5,2698
0,2699
0,2700
9,2701
4,2702
8,2703
7,2704
9,2705
4,2706
0,2707
7,2708
10,2709
0,2710
5,2711
3,2712
4,2713
3,2714
1,2715
9,2716
3,2717
3,2718
6,2719
7,2720
10,2721
1,2722
10,2723
9,2724
6,2725
0,2726
4,2727
0,2728
0,2729
10,2730
6,2731
5,2732
9,2733
2,2734
8,2735
8,2736
1,2737
1,2738
3,2739
5,2740
5,2741
0,2742
0,2743
0,2744
4,2745
10,2746
0,2747
9,2748
9,2749
1,2750
2,2751
9,2752
3,2753
1,2754
6,2755
3,2756
0,2757
7,2758
3,2759
1,2760
1,2761
1,2762
6,2763
6,2764
3,2765
5,2766
4,2767
9,2768
8,2769
0,2770
7,2771
0,2772
0,2773
0,2774
0,2775
0,2776
1,2777
6,2778
9,2779
3,2780
0,2781
4,2782
3,2783
5,2784
3,2785
10,2786
0,2787
3,2788
9,2789
3,2790
4,2791
2,2792
1,2793
8,2794
6,2795
9,2796
10,2797
1,2798
1,2799
6,2800
4,2801
5,2802
6,2803
3,2804
4,2805
4,2806
0,2807
3,2808
10,2809
4,2810
9,2811
0,2812
3,2813
5,2814
9,2815
0,2816
1,2817
3,2818
3,2819
3,2820
0,2821
3,2822
6,2823
0,2824
0,2825
3,2826
1,2827
3,2828
10,2829
3,2830
0,2831
0,2832
6,2833
1,2834
0,2835
9,2836
5,2837
6,2838
0,2839
0,2840
8,2841
3,2842
5,2843
1,2844
5,2845
7,2846
3,2847
5,2848
3,2849
7,2850
3,2851
0,2852
7,2853
5,2854
9,2855
2,2856
6,2857
9,2858
8,2859
1,2860
0,2861
9,2862
1,2863
4,2864
1,2865
0,2866
8,2867
4,2868
1,2869
9,2870
5,2871
5,2872
9,2873
6,2874
1,2875
8,2876
8,2877
7,2878
1,2879
5,2880
2,2881
3,2882
4,2883
9,2884
10,2885
0,2886
1,2887
5,2888
0,2889
8,2890
6,2891
1,2892
3,2893
4,2894
1,2895
0,2896
5,2897
5,2898
0,2899
0,2900
4,2901
0,2902
3,2903
7,2904
6,2905
2,2906
4,2907
8,2908
9,2909
3,2910
0,2911
3,2912
1,2913
3,2914
10,2915
4,2916
0,2917
8,2918
4,2919
5,2920
4,2921
1,2922
3,2923
10,2924
8,2925
8,2926
1,2927
0,2928
5,2929
5,2930
10,2931
3,2932
5,2933
6,2934
0,2935
8,2936
1,2937
2,2938
10,2939
1,2940
4,2941
10,2942
0,2943
8,2944
5,2945
5,2946
8,2947
1,2948
1,2949
3,2950
4,2951
3,2952
10,2953
4,2954
3,2955
1,2956
0,2957
4,2958
3,2959
6,2960
6,2961
2,2962
5,2963
3,2964
4,2965
4,2966
10,2967
3,2968
1,2969
4,2970
3,2971
0,2972
3,2973
0,2974
1,2975
7,2976
8,2977
3,2978
3,2979
9,2980
6,2981
10,2982
3,2983
0,2984
9,2985
9,2986
3,2987
3,2988
8,2989
9,2990
1,2991
0,2992
6,2993
2,2994
4,2995
