cluster_id,image_index
6,498
2,499
6,500
0,501
1,502
8,503
6,504
7,505
0,506
0,507
5,508
1,509
6,510
6,511
8,512
1,513
1,514
7,515
5,516
0,517
0,518
3,519
6,520
6,521
2,522
1,523
0,524
2,525
1,526
1,527
0,528
3,529
3,530
0,531
6,532
1,533
8,534
2,535
2,536
4,537
4,538
0,539
4,540
3,541
4,542
3,543
0,544
1,545
0,546
3,547
5,548
4,549
1,550
3,551
3,552
3,553
1,554
2,555
3,556
3,557
0,558
4,559
4,560
3,561
7,562
2,563
2,564
8,565
3,566
5,567
1,568
2,569
2,570
0,571
3,572
1,573
4,574
3,575
4,576
7,577
1,578
3,579
3,580
3,581
2,582
2,583
1,584
2,585
7,586
8,587
2,588
2,589
7,590
3,591
1,592
8,593
5,594
0,595
0,596
8,597
1,598
8,599
4,600
4,601
6,602
4,603
1,604
3,605
3,606
8,607
2,608
2,609
2,610
0,611
2,612
1,613
4,614
8,615
3,616
0,617
4,618
3,619
3,620
2,621
4,622
7,623
0,624
4,625
3,626
7,627
8,628
3,629
1,630
0,631
7,632
6,633
6,634
2,635
6,636
3,637
1,638
6,639
7,640
1,641
0,642
3,643
0,644
2,645
4,646
0,647
8,648
6,649
1,650
0,651
2,652
1,653
5,654
2,655
6,656
7,657
1,658
4,659
3,660
4,661
5,662
4,663
2,664
5,665
2,666
6,667
6,668
1,669
3,670
0,671
5,672
2,673
8,674
0,675
1,676
5,677
5,678
3,679
8,680
4,681
1,682
4,683
2,684
3,685
3,686
4,687
0,688
1,689
4,690
4,691
0,692
6,693
4,694
0,695
3,696
1,697
4,698
2,699
3,700
0,701
0,702
3,703
2,704
0,705
3,706
4,707
0,708
5,709
5,710
5,711
4,712
6,713
8,714
1,715
2,716
3,717
3,718
6,719
4,720
5,721
0,722
2,723
1,724
5,725
4,726
0,727
6,728
2,729
1,730
1,731
1,732
7,733
6,734
3,735
0,736
2,737
6,738
2,739
1,740
6,741
1,742
3,743
5,744
7,745
2,746
5,747
0,748
2,749
7,750
8,751
2,752
7,753
0,754
2,755
0,756
3,757
8,758
6,759
3,760
4,761
1,762
0,763
7,764
4,765
5,766
0,767
2,768
0,769
6,770
8,771
1,772
6,773
0,774
3,775
4,776
7,777
8,778
0,779
3,780
0,781
2,782
1,783
4,784
2,785
2,786
1,787
2,788
1,789
8,790
2,791
2,792
5,793
1,794
0,795
5,796
3,797
3,798
8,799
3,800
2,801
3,802
4,803
3,804
2,805
0,806
4,807
0,808
8,809
0,810
3,811
3,812
1,813
0,814
2,815
1,816
4,817
7,818
8,819
6,820
4,821
7,822
6,823
0,824
5,825
1,826
3,827
5,828
4,829
4,830
1,831
5,832
8,833
5,834
2,835
4,836
1,837
0,838
4,839
0,840
4,841
0,842
1,843
0,844
0,845
4,846
0,847
7,848
3,849
3,850
6,851
3,852
1,853
3,854
3,855
1,856
3,857
6,858
4,859
0,860
0,861
1,862
3,863
6,864
4,865
0,866
1,867
2,868
5,869
3,870
7,871
4,872
1,873
3,874
2,875
0,876
2,877
1,878
6,879
0,880
3,881
0,882
1,883
5,884
3,885
3,886
4,887
0,888
4,889
5,890
3,891
6,892
3,893
0,894
6,895
1,896
5,897
4,898
0,899
0,900
2,901
4,902
0,903
0,904
2,905
5,906
7,907
1,908
0,909
0,910
3,911
6,912
2,913
4,914
3,915
4,916
2,917
3,918
5,919
2,920
7,921
5,922
0,923
3,924
6,925
0,926
0,927
5,928
6,929
0,930
3,931
6,932
6,933
8,934
6,935
1,936
8,937
0,938
4,939
0,940
4,941
5,942
0,943
1,944
1,945
4,946
5,947
1,948
0,949
2,950
2,951
2,952
4,953
3,954
3,955
3,956
5,957
1,958
4,959
8,960
3,961
3,962
2,963
3,964
6,965
3,966
1,967
6,968
8,969
2,970
1,971
3,972
3,973
1,974
4,975
5,976
2,977
3,978
0,979
2,980
2,981
3,982
6,983
0,984
2,985
4,986
1,987
6,988
1,989
0,990
3,991
4,992
1,993
5,994
5,995
1,996
6,997
8,998
3,999
4,1000
6,1001
6,1002
7,1003
1,1004
1,1005
3,1006
3,1007
3,1008
1,1009
2,1010
3,1011
6,1012
6,1013
7,1014
4,1015
8,1016
4,1017
6,1018
4,1019
6,1020
8,1021
3,1022
1,1023
1,1024
4,1025
8,1026
6,1027
0,1028
5,1029
1,1030
4,1031
1,1032
1,1033
1,1034
5,1035
1,1036
8,1037
3,1038
5,1039
6,1040
4,1041
5,1042
1,1043
0,1044
0,1045
1,1046
0,1047
4,1048
7,1049
4,1050
4,1051
6,1052
4,1053
7,1054
1,1055
1,1056
5,1057
4,1058
3,1059
8,1060
4,1061
1,1062
6,1063
4,1064
0,1065
5,1066
2,1067
2,1068
3,1069
4,1070
1,1071
5,1072
3,1073
2,1074
0,1075
4,1076
3,1077
1,1078
7,1079
0,1080
8,1081
1,1082
4,1083
2,1084
4,1085
7,1086
3,1087
1,1088
0,1089
8,1090
0,1091
4,1092
2,1093
4,1094
2,1095
3,1096
5,1097
4,1098
2,1099
3,1100
2,1101
1,1102
1,1103
6,1104
4,1105
1,1106
2,1107
0,1108
1,1109
4,1110
6,1111
4,1112
3,1113
8,1114
4,1115
6,1116
0,1117
3,1118
2,1119
4,1120
0,1121
4,1122
6,1123
4,1124
8,1125
4,1126
5,1127
6,1128
1,1129
5,1130
1,1131
3,1132
7,1133
4,1134
8,1135
4,1136
8,1137
4,1138
4,1139
3,1140
3,1141
8,1142
2,1143
3,1144
4,1145
6,1146
5,1147
3,1148
3,1149
2,1150
4,1151
4,1152
4,1153
1,1154
2,1155
5,1156
0,1157
7,1158
3,1159
3,1160
8,1161
6,1162
6,1163
5,1164
3,1165
0,1166
4,1167
7,1168
1,1169
5,1170
8,1171
1,1172
1,1173
2,1174
4,1175
3,1176
8,1177
4,1178
3,1179
3,1180
1,1181
1,1182
2,1183
6,1184
2,1185
7,1186
1,1187
0,1188
4,1189
4,1190
5,1191
0,1192
3,1193
1,1194
2,1195
2,1196
3,1197
4,1198
3,1199
2,1200
0,1201
3,1202
3,1203
4,1204
1,1205
8,1206
6,1207
3,1208
5,1209
0,1210
0,1211
1,1212
1,1213
4,1214
1,1215
3,1216
7,1217
3,1218
0,1219
1,1220
2,1221
4,1222
0,1223
2,1224
3,1225
2,1226
4,1227
0,1228
2,1229
1,1230
0,1231
1,1232
8,1233
3,1234
3,1235
3,1236
5,1237
6,1238
1,1239
0,1240
3,1241
1,1242
0,1243
3,1244
1,1245
3,1246
6,1247
5,1248
6,1249
8,1250
0,1251
4,1252
5,1253
3,1254
3,1255
0,1256
0,1257
5,1258
7,1259
2,1260
4,1261
5,1262
1,1263
2,1264
5,1265
5,1266
1,1267
6,1268
2,1269
7,1270
1,1271
0,1272
0,1273
3,1274
4,1275
2,1276
5,1277
5,1278
4,1279
1,1280
3,1281
4,1282
2,1283
3,1284
1,1285
3,1286
1,1287
1,1288
2,1289
1,1290
3,1291
3,1292
7,1293
3,1294
8,1295
1,1296
3,1297
5,1298
2,1299
0,1300
5,1301
5,1302
4,1303
0,1304
2,1305
7,1306
0,1307
3,1308
4,1309
4,1310
4,1311
2,1312
6,1313
0,1314
2,1315
0,1316
0,1317
2,1318
4,1319
1,1320
4,1321
3,1322
0,1323
1,1324
0,1325
2,1326
3,1327
3,1328
5,1329
6,1330
0,1331
2,1332
4,1333
4,1334
3,1335
4,1336
1,1337
1,1338
3,1339
1,1340
2,1341
1,1342
2,1343
5,1344
8,1345
2,1346
4,1347
1,1348
1,1349
1,1350
7,1351
4,1352
7,1353
1,1354
2,1355
1,1356
3,1357
4,1358
1,1359
8,1360
2,1361
3,1362
0,1363
4,1364
8,1365
0,1366
1,1367
3,1368
2,1369
1,1370
6,1371
0,1372
1,1373
8,1374
3,1375
3,1376
2,1377
8,1378
4,1379
0,1380
7,1381
3,1382
1,1383
4,1384
3,1385
8,1386
6,1387
8,1388
3,1389
0,1390
3,1391
4,1392
1,1393
3,1394
1,1395
2,1396
8,1397
5,1398
8,1399
8,1400
0,1401
2,1402
7,1403
6,1404
3,1405
1,1406
5,1407
4,1408
1,1409
3,1410
0,1411
5,1412
0,1413
5,1414
2,1415
8,1416
4,1417
1,1418
6,1419
1,1420
3,1421
6,1422
3,1423
8,1424
2,1425
2,1426
3,1427
4,1428
3,1429
5,1430
6,1431
4,1432
8,1433
3,1434
8,1435
8,1436
4,1437
1,1438
7,1439
0,1440
5,1441
3,1442
8,1443
0,1444
3,1445
1,1446
1,1447
0,1448
3,1449
4,1450
8,1451
8,1452
0,1453
1,1454
3,1455
1,1456
3,1457
0,1458
6,1459
3,1460
1,1461
4,1462
7,1463
8,1464
0,1465
1,1466
4,1467
7,1468
3,1469
4,1470
6,1471
6,1472
7,1473
7,1474
8,1475
0,1476
3,1477
4,1478
7,1479
2,1480
5,1481
4,1482
1,1483
0,1484
2,1485
3,1486
6,1487
8,1488
3,1489
6,1490
3,1491
0,1492
3,1493
5,1494
3,1495
2,1496
8,1497
8,1498
1,1499
7,1500
3,1501
4,1502
4,1503
3,1504
2,1505
2,1506
2,1507
6,1508
3,1509
4,1510
3,1511
2,1512
1,1513
2,1514
3,1515
2,1516
6,1517
4,1518
7,1519
0,1520
0,1521
6,1522
5,1523
1,1524
1,1525
3,1526
3,1527
3,1528
3,1529
3,1530
5,1531
2,1532
1,1533
1,1534
5,1535
8,1536
1,1537
7,1538
6,1539
4,1540
0,1541
0,1542
1,1543
0,1544
4,1545
4,1546
1,1547
1,1548
7,1549
7,1550
1,1551
5,1552
4,1553
3,1554
0,1555
2,1556
6,1557
3,1558
2,1559
5,1560
5,1561
8,1562
2,1563
1,1564
8,1565
1,1566
3,1567
5,1568
0,1569
5,1570
1,1571
1,1572
8,1573
1,1574
3,1575
1,1576
2,1577
4,1578
4,1579
2,1580
3,1581
0,1582
5,1583
2,1584
1,1585
6,1586
1,1587
3,1588
5,1589
1,1590
5,1591
0,1592
6,1593
1,1594
8,1595
2,1596
3,1597
3,1598
5,1599
6,1600
4,1601
5,1602
0,1603
4,1604
0,1605
4,1606
5,1607
8,1608
1,1609
3,1610
0,1611
3,1612
2,1613
1,1614
2,1615
1,1616
1,1617
8,1618
1,1619
1,1620
0,1621
2,1622
0,1623
0,1624
3,1625
2,1626
7,1627
5,1628
4,1629
8,1630
0,1631
0,1632
4,1633
2,1634
5,1635
4,1636
0,1637
8,1638
4,1639
8,1640
4,1641
3,1642
4,1643
4,1644
0,1645
1,1646
3,1647
1,1648
8,1649
0,1650
8,1651
2,1652
4,1653
0,1654
2,1655
1,1656
8,1657
4,1658
0,1659
8,1660
1,1661
5,1662
6,1663
3,1664
8,1665
2,1666
1,1667
8,1668
3,1669
6,1670
1,1671
3,1672
5,1673
3,1674
4,1675
0,1676
4,1677
4,1678
6,1679
3,1680
6,1681
6,1682
5,1683
3,1684
1,1685
0,1686
0,1687
1,1688
1,1689
4,1690
3,1691
1,1692
3,1693
4,1694
4,1695
1,1696
3,1697
4,1698
3,1699
1,1700
6,1701
4,1702
7,1703
5,1704
3,1705
4,1706
2,1707
7,1708
1,1709
8,1710
2,1711
4,1712
1,1713
4,1714
4,1715
3,1716
4,1717
8,1718
7,1719
0,1720
5,1721
5,1722
4,1723
7,1724
4,1725
5,1726
3,1727
2,1728
7,1729
0,1730
2,1731
1,1732
2,1733
4,1734
3,1735
2,1736
5,1737
1,1738
4,1739
6,1740
6,1741
2,1742
8,1743
3,1744
3,1745
2,1746
6,1747
0,1748
6,1749
8,1750
0,1751
3,1752
2,1753
0,1754
1,1755
1,1756
8,1757
2,1758
1,1759
7,1760
1,1761
5,1762
3,1763
2,1764
6,1765
5,1766
4,1767
2,1768
4,1769
2,1770
8,1771
0,1772
1,1773
4,1774
5,1775
5,1776
3,1777
2,1778
3,1779
8,1780
8,1781
2,1782
0,1783
2,1784
5,1785
2,1786
1,1787
2,1788
2,1789
1,1790
8,1791
4,1792
8,1793
0,1794
2,1795
8,1796
0,1797
5,1798
1,1799
0,1800
2,1801
5,1802
2,1803
8,1804
8,1805
3,1806
3,1807
5,1808
2,1809
3,1810
3,1811
6,1812
4,1813
3,1814
3,1815
4,1816
2,1817
3,1818
4,1819
8,1820
0,1821
0,1822
3,1823
4,1824
6,1825
1,1826
5,1827
3,1828
5,1829
6,1830
2,1831
6,1832
5,1833
2,1834
3,1835
0,1836
3,1837
1,1838
8,1839
0,1840
2,1841
2,1842
2,1843
8,1844
2,1845
0,1846
4,1847
6,1848
6,1849
4,1850
1,1851
2,1852
3,1853
5,1854
5,1855
2,1856
1,1857
4,1858
5,1859
4,1860
0,1861
8,1862
1,1863
3,1864
6,1865
4,1866
0,1867
1,1868
8,1869
3,1870
3,1871
3,1872
3,1873
0,1874
2,1875
7,1876
3,1877
4,1878
5,1879
0,1880
2,1881
1,1882
8,1883
1,1884
1,1885
3,1886
2,1887
2,1888
1,1889
5,1890
5,1891
3,1892
3,1893
7,1894
0,1895
2,1896
2,1897
0,1898
3,1899
4,1900
2,1901
2,1902
1,1903
5,1904
4,1905
2,1906
6,1907
5,1908
5,1909
2,1910
8,1911
5,1912
2,1913
4,1914
4,1915
3,1916
0,1917
0,1918
6,1919
4,1920
6,1921
3,1922
4,1923
3,1924
4,1925
3,1926
1,1927
0,1928
3,1929
2,1930
4,1931
1,1932
8,1933
1,1934
3,1935
0,1936
1,1937
5,1938
0,1939
1,1940
0,1941
7,1942
0,1943
1,1944
4,1945
8,1946
3,1947
8,1948
5,1949
3,1950
1,1951
2,1952
3,1953
5,1954
4,1955
5,1956
3,1957
1,1958
4,1959
2,1960
1,1961
7,1962
6,1963
5,1964
3,1965
4,1966
4,1967
1,1968
4,1969
2,1970
2,1971
2,1972
0,1973
1,1974
3,1975
4,1976
2,1977
1,1978
3,1979
8,1980
3,1981
1,1982
5,1983
2,1984
3,1985
0,1986
1,1987
4,1988
6,1989
8,1990
4,1991
0,1992
4,1993
3,1994
5,1995
3,1996
1,1997
0,1998
3,1999
3,2000
2,2001
8,2002
4,2003
1,2004
1,2005
0,2006
3,2007
5,2008
1,2009
8,2010
2,2011
4,2012
1,2013
4,2014
7,2015
3,2016
0,2017
2,2018
0,2019
3,2020
8,2021
6,2022
5,2023
3,2024
0,2025
3,2026
4,2027
2,2028
4,2029
1,2030
2,2031
3,2032
0,2033
4,2034
1,2035
7,2036
1,2037
1,2038
0,2039
2,2040
3,2041
7,2042
6,2043
6,2044
7,2045
3,2046
8,2047
2,2048
6,2049
3,2050
1,2051
6,2052
2,2053
3,2054
3,2055
5,2056
7,2057
0,2058
2,2059
3,2060
3,2061
4,2062
7,2063
6,2064
1,2065
0,2066
5,2067
3,2068
0,2069
2,2070
3,2071
2,2072
1,2073
6,2074
1,2075
4,2076
2,2077
8,2078
2,2079
2,2080
0,2081
1,2082
1,2083
3,2084
8,2085
2,2086
0,2087
3,2088
3,2089
3,2090
2,2091
2,2092
2,2093
2,2094
4,2095
0,2096
2,2097
2,2098
6,2099
3,2100
6,2101
2,2102
3,2103
1,2104
1,2105
4,2106
6,2107
1,2108
8,2109
4,2110
3,2111
0,2112
5,2113
2,2114
5,2115
0,2116
3,2117
1,2118
5,2119
3,2120
2,2121
2,2122
1,2123
5,2124
8,2125
0,2126
0,2127
0,2128
2,2129
8,2130
1,2131
2,2132
1,2133
6,2134
4,2135
1,2136
1,2137
7,2138
4,2139
0,2140
0,2141
3,2142
1,2143
2,2144
6,2145
4,2146
8,2147
4,2148
4,2149
4,2150
2,2151
1,2152
5,2153
2,2154
6,2155
0,2156
4,2157
4,2158
1,2159
3,2160
5,2161
4,2162
6,2163
4,2164
2,2165
6,2166
1,2167
0,2168
0,2169
2,2170
0,2171
3,2172
1,2173
2,2174
5,2175
2,2176
0,2177
1,2178
2,2179
4,2180
4,2181
5,2182
4,2183
4,2184
4,2185
0,2186
7,2187
0,2188
2,2189
0,2190
3,2191
2,2192
2,2193
2,2194
3,2195
3,2196
4,2197
4,2198
1,2199
0,2200
3,2201
4,2202
2,2203
7,2204
4,2205
1,2206
4,2207
3,2208
5,2209
4,2210
4,2211
3,2212
4,2213
0,2214
3,2215
8,2216
3,2217
1,2218
4,2219
1,2220
4,2221
3,2222
3,2223
1,2224
5,2225
5,2226
8,2227
1,2228
0,2229
3,2230
0,2231
3,2232
3,2233
4,2234
1,2235
6,2236
1,2237
0,2238
3,2239
2,2240
2,2241
1,2242
8,2243
3,2244
1,2245
5,2246
2,2247
2,2248
0,2249
3,2250
2,2251
2,2252
8,2253
4,2254
3,2255
6,2256
1,2257
4,2258
4,2259
1,2260
3,2261
2,2262
1,2263
5,2264
2,2265
4,2266
6,2267
3,2268
1,2269
3,2270
1,2271
1,2272
6,2273
2,2274
0,2275
5,2276
5,2277
4,2278
4,2279
4,2280
0,2281
3,2282
1,2283
6,2284
4,2285
3,2286
2,2287
6,2288
3,2289
4,2290
1,2291
3,2292
3,2293
2,2294
0,2295
2,2296
0,2297
6,2298
0,2299
3,2300
7,2301
1,2302
2,2303
6,2304
1,2305
5,2306
2,2307
6,2308
0,2309
6,2310
0,2311
3,2312
1,2313
0,2314
5,2315
1,2316
8,2317
3,2318
7,2319
1,2320
3,2321
6,2322
6,2323
2,2324
6,2325
4,2326
1,2327
3,2328
0,2329
0,2330
8,2331
1,2332
4,2333
2,2334
0,2335
8,2336
0,2337
7,2338
0,2339
6,2340
3,2341
3,2342
7,2343
1,2344
3,2345
8,2346
6,2347
2,2348
2,2349
3,2350
0,2351
5,2352
1,2353
3,2354
1,2355
0,2356
1,2357
0,2358
8,2359
2,2360
3,2361
4,2362
3,2363
2,2364
0,2365
1,2366
4,2367
2,2368
1,2369
3,2370
5,2371
0,2372
7,2373
3,2374
3,2375
1,2376
6,2377
5,2378
4,2379
2,2380
6,2381
3,2382
2,2383
1,2384
2,2385
0,2386
3,2387
3,2388
3,2389
3,2390
8,2391
3,2392
5,2393
0,2394
1,2395
2,2396
1,2397
1,2398
0,2399
0,2400
5,2401
7,2402
1,2403
8,2404
3,2405
0,2406
0,2407
1,2408
1,2409
4,2410
3,2411
4,2412
1,2413
0,2414
3,2415
5,2416
1,2417
7,2418
7,2419
2,2420
2,2421
3,2422
4,2423
3,2424
6,2425
3,2426
1,2427
3,2428
2,2429
3,2430
3,2431
2,2432
5,2433
2,2434
4,2435
8,2436
3,2437
0,2438
0,2439
4,2440
0,2441
1,2442
0,2443
1,2444
4,2445
0,2446
0,2447
5,2448
2,2449
4,2450
3,2451
1,2452
2,2453
4,2454
5,2455
1,2456
3,2457
7,2458
0,2459
4,2460
1,2461
5,2462
0,2463
5,2464
1,2465
6,2466
5,2467
8,2468
8,2469
4,2470
3,2471
2,2472
7,2473
7,2474
0,2475
0,2476
8,2477
1,2478
3,2479
1,2480
8,2481
3,2482
3,2483
0,2484
1,2485
7,2486
3,2487
0,2488
8,2489
0,2490
6,2491
5,2492
4,2493
2,2494
2,2495
0,2496
6,2497
2,2498
3,2499
4,2500
4,2501
2,2502
3,2503
7,2504
8,2505
4,2506
6,2507
8,2508
3,2509
3,2510
0,2511
2,2512
6,2513
2,2514
1,2515
5,2516
4,2517
5,2518
6,2519
8,2520
1,2521
3,2522
2,2523
0,2524
4,2525
2,2526
1,2527
0,2528
4,2529
5,2530
5,2531
6,2532
0,2533
4,2534
2,2535
1,2536
8,2537
3,2538
2,2539
3,2540
0,2541
6,2542
2,2543
1,2544
4,2545
0,2546
6,2547
2,2548
4,2549
1,2550
8,2551
0,2552
1,2553
5,2554
0,2555
8,2556
1,2557
2,2558
1,2559
0,2560
3,2561
5,2562
3,2563
6,2564
5,2565
2,2566
0,2567
4,2568
1,2569
6,2570
1,2571
4,2572
4,2573
3,2574
2,2575
1,2576
4,2577
5,2578
5,2579
4,2580
7,2581
2,2582
2,2583
1,2584
1,2585
5,2586
8,2587
4,2588
3,2589
3,2590
0,2591
5,2592
7,2593
4,2594
4,2595
4,2596
7,2597
4,2598
1,2599
0,2600
0,2601
5,2602
3,2603
2,2604
3,2605
5,2606
5,2607
6,2608
2,2609
3,2610
5,2611
8,2612
8,2613
7,2614
0,2615
2,2616
3,2617
2,2618
6,2619
4,2620
1,2621
2,2622
0,2623
7,2624
4,2625
0,2626
2,2627
4,2628
3,2629
1,2630
3,2631
0,2632
4,2633
3,2634
1,2635
5,2636
6,2637
3,2638
5,2639
4,2640
8,2641
1,2642
2,2643
3,2644
1,2645
0,2646
0,2647
1,2648
3,2649
1,2650
5,2651
4,2652
0,2653
3,2654
4,2655
2,2656
3,2657
2,2658
0,2659
1,2660
1,2661
3,2662
1,2663
3,2664
6,2665
3,2666
6,2667
2,2668
5,2669
4,2670
1,2671
1,2672
5,2673
4,2674
1,2675
7,2676
6,2677
5,2678
1,2679
0,2680
3,2681
4,2682
5,2683
0,2684
3,2685
4,2686
3,2687
6,2688
3,2689
4,2690
5,2691
1,2692
5,2693
2,2694
3,2695
0,2696
8,2697
5,2698
1,2699
1,2700
0,2701
2,2702
8,2703
7,2704
0,2705
2,2706
1,2707
7,2708
2,2709
1,2710
5,2711
3,2712
2,2713
3,2714
4,2715
0,2716
3,2717
3,2718
6,2719
7,2720
2,2721
4,2722
2,2723
0,2724
6,2725
1,2726
2,2727
1,2728
1,2729
2,2730
6,2731
5,2732
0,2733
0,2734
8,2735
8,2736
4,2737
4,2738
3,2739
5,2740
5,2741
1,2742
1,2743
1,2744
2,2745
2,2746
1,2747
0,2748
0,2749
4,2750
0,2751
0,2752
3,2753
4,2754
6,2755
3,2756
1,2757
7,2758
3,2759
4,2760
4,2761
4,2762
6,2763
6,2764
3,2765
5,2766
2,2767
0,2768
8,2769
1,2770
7,2771
1,2772
1,2773
1,2774
1,2775
1,2776
4,2777
6,2778
0,2779
3,2780
1,2781
2,2782
3,2783
5,2784
3,2785
2,2786
1,2787
3,2788
0,2789
3,2790
2,2791
0,2792
4,2793
8,2794
6,2795
0,2796
2,2797
4,2798
4,2799
6,2800
2,2801
5,2802
6,2803
3,2804
2,2805
2,2806
1,2807
3,2808
2,2809
2,2810
0,2811
1,2812
3,2813
5,2814
0,2815
1,2816
4,2817
3,2818
3,2819
3,2820
1,2821
3,2822
6,2823
1,2824
1,2825
3,2826
4,2827
3,2828
2,2829
3,2830
1,2831
1,2832
6,2833
4,2834
1,2835
0,2836
5,2837
6,2838
1,2839
1,2840
8,2841
3,2842
5,2843
4,2844
5,2845
7,2846
3,2847
5,2848
3,2849
7,2850
3,2851
1,2852
7,2853
5,2854
0,2855
0,2856
6,2857
0,2858
8,2859
4,2860
1,2861
0,2862
4,2863
2,2864
4,2865
1,2866
8,2867
2,2868
4,2869
0,2870
5,2871
5,2872
0,2873
6,2874
4,2875
8,2876
8,2877
7,2878
4,2879
5,2880
0,2881
3,2882
2,2883
0,2884
2,2885
1,2886
4,2887
5,2888
1,2889
8,2890
6,2891
4,2892
3,2893
2,2894
4,2895
1,2896
5,2897
5,2898
1,2899
1,2900
2,2901
1,2902
3,2903
7,2904
6,2905
0,2906
2,2907
8,2908
0,2909
3,2910
1,2911
3,2912
4,2913
3,2914
2,2915
2,2916
1,2917
8,2918
2,2919
5,2920
2,2921
4,2922
3,2923
2,2924
8,2925
8,2926
4,2927
1,2928
5,2929
5,2930
2,2931
3,2932
5,2933
6,2934
1,2935
8,2936
4,2937
0,2938
2,2939
4,2940
2,2941
2,2942
1,2943
8,2944
5,2945
5,2946
8,2947
4,2948
4,2949
3,2950
2,2951
3,2952
2,2953
2,2954
3,2955
4,2956
1,2957
2,2958
3,2959
6,2960
6,2961
0,2962
5,2963
3,2964
2,2965
2,2966
2,2967
3,2968
4,2969
2,2970
3,2971
1,2972
3,2973
1,2974
4,2975
7,2976
8,2977
3,2978
3,2979
0,2980
6,2981
2,2982
3,2983
1,2984
0,2985
0,2986
3,2987
3,2988
8,2989
0,2990
4,2991
1,2992
6,2993
0,2994
2,2995
