cluster_id,image_index
4,1312
15,1313
14,1314
4,1315
9,1316
9,1317
4,1318
12,1319
3,1320
6,1321
0,1322
14,1323
11,1324
14,1325
4,1326
0,1327
0,1328
2,1329
15,1330
9,1331
10,1332
12,1333
6,1334
0,1335
6,1336
11,1337
11,1338
0,1339
3,1340
4,1341
3,1342
10,1343
2,1344
8,1345
4,1346
5,1347
3,1348
11,1349
11,1350
1,1351
6,1352
1,1353
3,1354
4,1355
3,1356
0,1357
6,1358
11,1359
8,1360
4,1361
0,1362
9,1363
12,1364
8,1365
14,1366
3,1367
0,1368
4,1369
11,1370
15,1371
14,1372
3,1373
8,1374
0,1375
0,1376
4,1377
8,1378
6,1379
9,1380
1,1381
0,1382
3,1383
12,1384
0,1385
8,1386
15,1387
8,1388
0,1389
9,1390
0,1391
12,1392
11,1393
0,1394
11,1395
4,1396
8,1397
2,1398
8,1399
8,1400
13,1401
4,1402
1,1403
7,1404
0,1405
11,1406
2,1407
12,1408
11,1409
0,1410
14,1411
2,1412
9,1413
2,1414
10,1415
8,1416
6,1417
3,1418
7,1419
3,1420
0,1421
15,1422
0,1423
8,1424
4,1425
10,1426
0,1427
6,1428
0,1429
2,1430
15,1431
12,1432
8,1433
0,1434
8,1435
8,1436
6,1437
11,1438
1,1439
9,1440
2,1441
0,1442
8,1443
9,1444
0,1445
11,1446
3,1447
9,1448
0,1449
6,1450
8,1451
8,1452
13,1453
11,1454
0,1455
3,1456
0,1457
9,1458
15,1459
0,1460
11,1461
12,1462
1,1463
8,1464
14,1465
3,1466
12,1467
1,1468
0,1469
5,1470
15,1471
7,1472
1,1473
1,1474
8,1475
14,1476
0,1477
5,1478
1,1479
4,1480
2,1481
6,1482
3,1483
13,1484
4,1485
0,1486
7,1487
8,1488
0,1489
15,1490
0,1491
9,1492
0,1493
2,1494
0,1495
4,1496
8,1497
8,1498
11,1499
1,1500
0,1501
5,1502
6,1503
0,1504
10,1505
10,1506
10,1507
15,1508
0,1509
6,1510
0,1511
10,1512
11,1513
4,1514
0,1515
4,1516
15,1517
5,1518
1,1519
14,1520
9,1521
7,1522
2,1523
11,1524
3,1525
0,1526
0,1527
0,1528
0,1529
0,1530
2,1531
4,1532
3,1533
3,1534
2,1535
8,1536
3,1537
1,1538
7,1539
12,1540
9,1541
14,1542
3,1543
14,1544
6,1545
6,1546
3,1547
3,1548
1,1549
1,1550
3,1551
2,1552
6,1553
0,1554
14,1555
10,1556
15,1557
0,1558
4,1559
2,1560
2,1561
8,1562
4,1563
3,1564
8,1565
11,1566
0,1567
2,1568
9,1569
2,1570
3,1571
3,1572
8,1573
11,1574
0,1575
11,1576
10,1577
12,1578
5,1579
4,1580
0,1581
9,1582
2,1583
10,1584
3,1585
15,1586
11,1587
0,1588
2,1589
3,1590
2,1591
9,1592
7,1593
11,1594
8,1595
10,1596
0,1597
0,1598
2,1599
15,1600
5,1601
2,1602
9,1603
6,1604
9,1605
6,1606
2,1607
8,1608
11,1609
0,1610
14,1611
0,1612
10,1613
11,1614
4,1615
3,1616
3,1617
8,1618
3,1619
11,1620
9,1621
10,1622
13,1623
14,1624
0,1625
10,1626
1,1627
2,1628
12,1629
8,1630
9,1631
14,1632
12,1633
4,1634
2,1635
12,1636
9,1637
8,1638
6,1639
8,1640
5,1641
0,1642
5,1643
6,1644
9,1645
11,1646
0,1647
3,1648
8,1649
14,1650
8,1651
4,1652
6,1653
14,1654
10,1655
11,1656
8,1657
12,1658
14,1659
8,1660
11,1661
2,1662
7,1663
0,1664
8,1665
4,1666
11,1667
8,1668
0,1669
7,1670
3,1671
0,1672
2,1673
0,1674
5,1675
14,1676
5,1677
6,1678
15,1679
0,1680
15,1681
15,1682
2,1683
0,1684
11,1685
9,1686
9,1687
3,1688
3,1689
12,1690
0,1691
11,1692
0,1693
5,1694
6,1695
3,1696
0,1697
6,1698
0,1699
3,1700
7,1701
6,1702
1,1703
2,1704
0,1705
12,1706
4,1707
1,1708
3,1709
8,1710
10,1711
6,1712
11,1713
12,1714
12,1715
0,1716
6,1717
8,1718
1,1719
9,1720
2,1721
2,1722
6,1723
1,1724
6,1725
2,1726
0,1727
4,1728
1,1729
9,1730
4,1731
3,1732
10,1733
12,1734
0,1735
10,1736
2,1737
11,1738
6,1739
7,1740
15,1741
10,1742
8,1743
0,1744
0,1745
4,1746
7,1747
9,1748
7,1749
8,1750
9,1751
0,1752
4,1753
9,1754
3,1755
3,1756
8,1757
10,1758
11,1759
1,1760
3,1761
2,1762
0,1763
4,1764
15,1765
2,1766
12,1767
4,1768
12,1769
10,1770
8,1771
9,1772
11,1773
6,1774
2,1775
2,1776
0,1777
4,1778
0,1779
8,1780
8,1781
4,1782
14,1783
4,1784
2,1785
4,1786
11,1787
4,1788
4,1789
3,1790
8,1791
12,1792
8,1793
13,1794
10,1795
8,1796
9,1797
2,1798
3,1799
13,1800
4,1801
2,1802
4,1803
8,1804
8,1805
0,1806
0,1807
2,1808
10,1809
0,1810
0,1811
15,1812
6,1813
0,1814
0,1815
12,1816
4,1817
0,1818
6,1819
8,1820
9,1821
14,1822
0,1823
5,1824
15,1825
3,1826
2,1827
0,1828
2,1829
15,1830
10,1831
15,1832
2,1833
4,1834
0,1835
9,1836
0,1837
3,1838
8,1839
9,1840
4,1841
4,1842
4,1843
8,1844
10,1845
9,1846
6,1847
7,1848
15,1849
6,1850
11,1851
4,1852
0,1853
2,1854
2,1855
10,1856
3,1857
12,1858
2,1859
5,1860
9,1861
8,1862
11,1863
0,1864
15,1865
6,1866
14,1867
11,1868
8,1869
0,1870
0,1871
0,1872
0,1873
14,1874
10,1875
1,1876
0,1877
5,1878
2,1879
14,1880
4,1881
11,1882
8,1883
11,1884
3,1885
0,1886
4,1887
4,1888
3,1889
2,1890
2,1891
0,1892
0,1893
1,1894
9,1895
4,1896
4,1897
14,1898
0,1899
6,1900
10,1901
10,1902
3,1903
2,1904
5,1905
10,1906
15,1907
2,1908
2,1909
10,1910
8,1911
2,1912
10,1913
6,1914
6,1915
0,1916
9,1917
9,1918
7,1919
12,1920
7,1921
0,1922
12,1923
0,1924
6,1925
0,1926
11,1927
9,1928
0,1929
10,1930
6,1931
3,1932
8,1933
3,1934
0,1935
14,1936
11,1937
2,1938
9,1939
11,1940
14,1941
1,1942
9,1943
3,1944
6,1945
8,1946
0,1947
8,1948
2,1949
0,1950
11,1951
10,1952
0,1953
2,1954
6,1955
2,1956
0,1957
3,1958
6,1959
10,1960
11,1961
1,1962
7,1963
2,1964
0,1965
12,1966
5,1967
11,1968
12,1969
10,1970
4,1971
10,1972
14,1973
3,1974
0,1975
12,1976
10,1977
3,1978
0,1979
8,1980
0,1981
11,1982
2,1983
4,1984
0,1985
14,1986
11,1987
12,1988
15,1989
8,1990
5,1991
9,1992
6,1993
0,1994
2,1995
0,1996
11,1997
9,1998
0,1999
0,2000
10,2001
8,2002
6,2003
3,2004
11,2005
9,2006
0,2007
2,2008
11,2009
8,2010
4,2011
12,2012
3,2013
5,2014
1,2015
0,2016
9,2017
4,2018
9,2019
0,2020
8,2021
7,2022
2,2023
0,2024
14,2025
0,2026
6,2027
4,2028
12,2029
3,2030
4,2031
0,2032
9,2033
6,2034
3,2035
1,2036
11,2037
11,2038
9,2039
10,2040
0,2041
1,2042
15,2043
15,2044
1,2045
0,2046
8,2047
4,2048
7,2049
0,2050
11,2051
7,2052
4,2053
0,2054
0,2055
2,2056
1,2057
9,2058
10,2059
0,2060
0,2061
12,2062
1,2063
15,2064
3,2065
9,2066
2,2067
0,2068
14,2069
4,2070
0,2071
10,2072
3,2073
7,2074
11,2075
6,2076
4,2077
8,2078
4,2079
10,2080
9,2081
11,2082
3,2083
0,2084
8,2085
4,2086
9,2087
0,2088
0,2089
0,2090
4,2091
4,2092
4,2093
10,2094
6,2095
14,2096
4,2097
4,2098
7,2099
0,2100
15,2101
4,2102
0,2103
3,2104
11,2105
12,2106
15,2107
3,2108
8,2109
5,2110
0,2111
9,2112
2,2113
4,2114
2,2115
13,2116
0,2117
11,2118
2,2119
0,2120
10,2121
4,2122
3,2123
2,2124
8,2125
14,2126
9,2127
9,2128
4,2129
8,2130
3,2131
4,2132
11,2133
7,2134
12,2135
11,2136
3,2137
1,2138
6,2139
9,2140
14,2141
0,2142
3,2143
4,2144
7,2145
5,2146
8,2147
6,2148
12,2149
6,2150
4,2151
11,2152
2,2153
10,2154
15,2155
14,2156
6,2157
5,2158
11,2159
0,2160
2,2161
6,2162
15,2163
6,2164
10,2165
15,2166
11,2167
14,2168
9,2169
4,2170
14,2171
0,2172
3,2173
4,2174
2,2175
4,2176
9,2177
11,2178
4,2179
6,2180
12,2181
2,2182
6,2183
12,2184
12,2185
14,2186
1,2187
14,2188
10,2189
9,2190
0,2191
10,2192
10,2193
4,2194
0,2195
0,2196
12,2197
12,2198
3,2199
9,2200
0,2201
6,2202
4,2203
1,2204
6,2205
11,2206
6,2207
0,2208
2,2209
5,2210
6,2211
0,2212
12,2213
9,2214
0,2215
8,2216
0,2217
3,2218
6,2219
3,2220
5,2221
0,2222
0,2223
3,2224
2,2225
2,2226
8,2227
11,2228
13,2229
0,2230
9,2231
0,2232
0,2233
12,2234
3,2235
15,2236
11,2237
9,2238
0,2239
4,2240
10,2241
11,2242
8,2243
0,2244
11,2245
2,2246
10,2247
4,2248
13,2249
0,2250
4,2251
4,2252
8,2253
5,2254
0,2255
7,2256
11,2257
6,2258
5,2259
11,2260
0,2261
10,2262
11,2263
2,2264
10,2265
6,2266
7,2267
0,2268
11,2269
0,2270
3,2271
11,2272
7,2273
10,2274
9,2275
2,2276
2,2277
6,2278
5,2279
6,2280
9,2281
0,2282
11,2283
15,2284
12,2285
0,2286
4,2287
15,2288
0,2289
6,2290
3,2291
0,2292
0,2293
10,2294
9,2295
4,2296
9,2297
15,2298
9,2299
0,2300
1,2301
11,2302
4,2303
15,2304
11,2305
2,2306
4,2307
7,2308
9,2309
15,2310
9,2311
0,2312
11,2313
14,2314
2,2315
11,2316
8,2317
0,2318
1,2319
3,2320
0,2321
7,2322
7,2323
4,2324
15,2325
5,2326
3,2327
0,2328
9,2329
9,2330
8,2331
3,2332
6,2333
4,2334
9,2335
8,2336
9,2337
1,2338
13,2339
15,2340
0,2341
0,2342
1,2343
3,2344
0,2345
8,2346
15,2347
10,2348
4,2349
0,2350
14,2351
2,2352
11,2353
0,2354
11,2355
9,2356
3,2357
9,2358
8,2359
4,2360
0,2361
5,2362
0,2363
4,2364
9,2365
3,2366
12,2367
10,2368
11,2369
0,2370
2,2371
13,2372
1,2373
0,2374
0,2375
11,2376
7,2377
2,2378
12,2379
4,2380
15,2381
0,2382
10,2383
3,2384
4,2385
9,2386
0,2387
0,2388
0,2389
0,2390
8,2391
0,2392
2,2393
14,2394
11,2395
10,2396
11,2397
3,2398
9,2399
9,2400
2,2401
1,2402
11,2403
8,2404
0,2405
9,2406
9,2407
11,2408
11,2409
6,2410
0,2411
12,2412
3,2413
14,2414
0,2415
2,2416
3,2417
1,2418
1,2419
4,2420
10,2421
0,2422
6,2423
0,2424
7,2425
0,2426
3,2427
0,2428
10,2429
0,2430
0,2431
10,2432
2,2433
4,2434
5,2435
8,2436
0,2437
14,2438
9,2439
6,2440
9,2441
3,2442
9,2443
11,2444
12,2445
14,2446
13,2447
2,2448
4,2449
12,2450
0,2451
3,2452
10,2453
12,2454
2,2455
3,2456
0,2457
1,2458
9,2459
6,2460
3,2461
2,2462
14,2463
2,2464
11,2465
7,2466
2,2467
8,2468
8,2469
6,2470
0,2471
4,2472
1,2473
1,2474
9,2475
9,2476
8,2477
3,2478
0,2479
3,2480
8,2481
0,2482
0,2483
9,2484
11,2485
1,2486
0,2487
9,2488
8,2489
9,2490
15,2491
2,2492
12,2493
4,2494
10,2495
9,2496
15,2497
4,2498
0,2499
6,2500
5,2501
10,2502
0,2503
1,2504
8,2505
5,2506
15,2507
8,2508
0,2509
0,2510
9,2511
4,2512
7,2513
4,2514
3,2515
2,2516
6,2517
2,2518
15,2519
8,2520
3,2521
0,2522
10,2523
9,2524
5,2525
10,2526
11,2527
9,2528
6,2529
2,2530
2,2531
15,2532
9,2533
5,2534
10,2535
11,2536
8,2537
0,2538
10,2539
0,2540
14,2541
7,2542
10,2543
11,2544
12,2545
9,2546
15,2547
4,2548
12,2549
3,2550
8,2551
14,2552
11,2553
2,2554
9,2555
8,2556
3,2557
4,2558
3,2559
14,2560
0,2561
2,2562
0,2563
7,2564
2,2565
4,2566
9,2567
6,2568
3,2569
15,2570
3,2571
6,2572
6,2573
0,2574
4,2575
3,2576
12,2577
2,2578
2,2579
6,2580
1,2581
10,2582
10,2583
11,2584
11,2585
2,2586
8,2587
12,2588
0,2589
0,2590
14,2591
2,2592
1,2593
12,2594
6,2595
6,2596
1,2597
12,2598
11,2599
14,2600
9,2601
2,2602
0,2603
10,2604
0,2605
2,2606
2,2607
7,2608
4,2609
0,2610
2,2611
8,2612
8,2613
1,2614
14,2615
4,2616
0,2617
4,2618
7,2619
12,2620
3,2621
4,2622
14,2623
1,2624
6,2625
14,2626
10,2627
6,2628
0,2629
3,2630
0,2631
9,2632
12,2633
0,2634
11,2635
2,2636
7,2637
0,2638
2,2639
6,2640
8,2641
11,2642
4,2643
0,2644
11,2645
9,2646
9,2647
3,2648
0,2649
11,2650
2,2651
12,2652
9,2653
0,2654
6,2655
10,2656
0,2657
4,2658
14,2659
3,2660
11,2661
0,2662
11,2663
0,2664
7,2665
0,2666
15,2667
10,2668
2,2669
6,2670
11,2671
11,2672
2,2673
6,2674
3,2675
1,2676
7,2677
2,2678
11,2679
14,2680
0,2681
5,2682
2,2683
9,2684
0,2685
6,2686
0,2687
15,2688
0,2689
6,2690
2,2691
3,2692
2,2693
10,2694
0,2695
14,2696
8,2697
2,2698
11,2699
3,2700
9,2701
4,2702
8,2703
1,2704
9,2705
4,2706
3,2707
1,2708
10,2709
3,2710
2,2711
0,2712
4,2713
0,2714
6,2715
9,2716
0,2717
0,2718
7,2719
1,2720
10,2721
12,2722
10,2723
9,2724
15,2725
11,2726
4,2727
11,2728
11,2729
10,2730
7,2731
2,2732
9,2733
14,2734
8,2735
8,2736
6,2737
6,2738
0,2739
2,2740
2,2741
3,2742
3,2743
3,2744
4,2745
10,2746
11,2747
9,2748
9,2749
12,2750
14,2751
9,2752
0,2753
5,2754
15,2755
0,2756
3,2757
1,2758
0,2759
12,2760
6,2761
6,2762
15,2763
7,2764
0,2765
2,2766
4,2767
9,2768
8,2769
3,2770
1,2771
11,2772
3,2773
3,2774
3,2775
11,2776
5,2777
15,2778
9,2779
0,2780
11,2781
4,2782
0,2783
2,2784
0,2785
10,2786
11,2787
0,2788
9,2789
0,2790
4,2791
14,2792
6,2793
8,2794
7,2795
9,2796
10,2797
12,2798
6,2799
15,2800
4,2801
2,2802
15,2803
0,2804
4,2805
4,2806
11,2807
0,2808
10,2809
4,2810
9,2811
3,2812
0,2813
2,2814
9,2815
11,2816
5,2817
0,2818
0,2819
0,2820
11,2821
0,2822
15,2823
3,2824
11,2825
0,2826
5,2827
0,2828
10,2829
0,2830
3,2831
3,2832
15,2833
5,2834
11,2835
9,2836
2,2837
15,2838
11,2839
11,2840
8,2841
0,2842
2,2843
6,2844
2,2845
1,2846
0,2847
2,2848
0,2849
1,2850
0,2851
3,2852
1,2853
2,2854
9,2855
13,2856
15,2857
9,2858
8,2859
6,2860
3,2861
9,2862
6,2863
4,2864
12,2865
11,2866
8,2867
4,2868
12,2869
9,2870
2,2871
2,2872
9,2873
15,2874
6,2875
8,2876
8,2877
1,2878
5,2879
2,2880
14,2881
0,2882
4,2883
9,2884
10,2885
3,2886
5,2887
2,2888
11,2889
8,2890
7,2891
6,2892
0,2893
4,2894
6,2895
3,2896
2,2897
2,2898
11,2899
11,2900
4,2901
11,2902
0,2903
1,2904
15,2905
14,2906
4,2907
8,2908
9,2909
0,2910
11,2911
0,2912
6,2913
0,2914
10,2915
4,2916
3,2917
8,2918
4,2919
2,2920
4,2921
6,2922
0,2923
10,2924
8,2925
8,2926
5,2927
3,2928
2,2929
2,2930
10,2931
0,2932
2,2933
7,2934
11,2935
8,2936
5,2937
14,2938
10,2939
5,2940
4,2941
10,2942
11,2943
8,2944
2,2945
2,2946
8,2947
5,2948
5,2949
0,2950
4,2951
0,2952
10,2953
4,2954
0,2955
6,2956
11,2957
4,2958
0,2959
7,2960
7,2961
14,2962
2,2963
0,2964
4,2965
4,2966
10,2967
0,2968
5,2969
4,2970
0,2971
3,2972
0,2973
3,2974
6,2975
1,2976
8,2977
0,2978
0,2979
9,2980
15,2981
10,2982
0,2983
3,2984
9,2985
9,2986
0,2987
0,2988
8,2989
9,2990
6,2991
3,2992
7,2993
14,2994
4,2995
